"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1829093179062415661","Thu Aug 29 09:46:11 +0000 2024","0","Hadirnya #PosIND di IKN dapat membantu menghubungkan wilayah tersebut (IKN) dengan rantai pasokan nasional serta memperkuat IKN sebagai superhub regional @PosIndonesia #PosIndonesia https://t.co/WJNq2kdCEh","1829093179062415661","https://pbs.twimg.com/media/GWI-ivLasAAYFA1.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829093179062415661","1411905276509253637","F4h7eza"
"1829092669848727564","Thu Aug 29 09:44:10 +0000 2024","0","Komitmen #PosIND dalam mengintegrasikan digitalisasi di IKN melalui penggunaan teknologi modern seperti robot pengantar serta mesjn sortir robotik yang canggih @PosIndonesia #PosIndonesia https://t.co/SEwW7a8KER","1829092669848727564","https://pbs.twimg.com/media/GWI-FOpbgAAfDWV.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829092669848727564","1411905276509253637","F4h7eza"
"1829092205790924824","Thu Aug 29 09:42:19 +0000 2024","0","Investasi #PosIND pada IKN mencapai Rp 350 miliar yang berfokus pada pengembangan insfrastruktur HUB Logistik hijau yang berteknologi canggih @PosIndonesia #PosIndonesia https://t.co/N0Rx68PWBP","1829092205790924824","https://pbs.twimg.com/media/GWI9qLqasAAEsjt.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829092205790924824","1411905276509253637","F4h7eza"
"1828639103833014532","Thu Aug 29 09:42:16 +0000 2024","0","@_jeongjaehyunow ohh kirain abis dari solo langsung ke ikn","1829092191987433835","","_jeongjaehyunow","in","Limiteens. 17-12CRW. Duke","0","1","0","https://x.com/svtvernone/status/1829092191987433835","2440909964","svtvernone"
"1829092100442599739","Thu Aug 29 09:41:54 +0000 2024","0","Patung jack ikn itu ngateli banget sumpah","1829092100442599739","","","in","Duwang","0","0","0","https://x.com/tenoeri_/status/1829092100442599739","1229030983","tenoeri_"
"1829092012752285874","Thu Aug 29 09:41:33 +0000 2024","0","Kontribusi Pos Indonesia atau #PosIND dalam pembangunan IKN amat beragam mulai dari mendukung infrastruktur logistik transaksi keuangan hingga menyumbang nilai investasi yang turut mendukung pertumbuhan ekonomi. @PosIndonesia #PosIndonesia https://t.co/T5c8ATT5K7","1829092012752285874","https://pbs.twimg.com/media/GWI9fGoX0AAQnUY.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/Chintya___99/status/1829092012752285874","1214218873651650561","Chintya___99"
"1829091753712120245","Thu Aug 29 09:40:31 +0000 2024","0","Untuk mendukung pertumbuhan di wilayah IKN #PosIND juga melengkapi layanan publik di IKN termasuk jasa kurir logistik serta transaksi keuangan @PosIndonesia #PosIndonesia https://t.co/pOhIOnGKnq","1829091753712120245","https://pbs.twimg.com/media/GWI9PO0XkAANlmf.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829091753712120245","1411905276509253637","F4h7eza"
"1829089864371057107","Thu Aug 29 09:40:11 +0000 2024","0","@eveirmoure P warga IKN beliin kita berdua dong @divinesphere","1829091667795947693","","eveirmoure","in","","0","1","0","https://x.com/maistuesbelle/status/1829091667795947693","1733152432937635840","maistuesbelle"
"1829015729871695882","Thu Aug 29 09:40:05 +0000 2024","0","@riezhahan @KimAnkiim @golkar_id @PKSejahtera Tp knp sampai (maaf ya klo sy bilang) sejahat itu thd PKS pdhl selama 2 periode partai ini jd OPOSISI bersama RAKYAT n UMAT!nolak uu omnibus law ruu ikn dst!Ga gabung JKW meski ditawari! Ko hny krn ijtihad partai ini u alihkan usungan stlh usung AMAN mentok;mo diTENGGELAMkan?","1829091642344972445","","riezhahan","in","","0","7","0","https://x.com/yahyaasyar42633/status/1829091642344972445","1676864371987996672","yahyaasyar42633"
"1829032536716042447","Thu Aug 29 09:40:04 +0000 2024","0","@cnaraikoko @worksfess Kak kalo penempatan pusat gini apakah kakak ga khawatir nanti ikut pindah ke IKN? Atau emang gpp kalo ke IKN?","1829091641011122593","","cnaraikoko","in","Indonesia","0","1","0","https://x.com/admorae_/status/1829091641011122593","1523996977192931328","admorae_"
"1828786596327633384","Thu Aug 29 09:39:14 +0000 2024","1","@sukardi_2016 @romelolukanya @dimstrds @jokowi Mobil saya yg disewa .dibaca lagi diatas Mobil saya alpard disewa dr jakarta ke ikn .tp dr saya cuman 2.tarif sewa 2.5 nego 2.2/hari itu katanya sesuai tupoksi tamu&amp;pejabat dipemerintahan bukan 1000 unit .gambar hanya pemanis dibisnis rental mobil https://t.co/ziiOQiZQCA","1829091431387918775","https://pbs.twimg.com/media/GWI74VgasAMeOJ8.jpg","sukardi_2016","in","Tinggi nambut,west papua ","0","1","0","https://x.com/Rizieqedan69/status/1829091431387918775","1816819518691508229","Rizieqedan69"
"1829073130247053535","Thu Aug 29 09:38:52 +0000 2024","0","@day6confess Tambah 7 kota. Palembang dan Banjarmasin atau IKN","1829091336949248071","","day6confess","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/kim_yuseok1/status/1829091336949248071","1651039553753616384","kim_yuseok1"
"1828693707123753469","Thu Aug 29 09:38:35 +0000 2024","0","@JhonSitorus_18 Pindah Ke IKN ke Utan itu cm alasan sj utk Menghibdar dr Demo yg masih Marak... Sampai Oktober Nanti...","1829091267592237399","","JhonSitorus_18","in","","0","0","0","https://x.com/repor2425/status/1829091267592237399","1781521132560203776","repor2425"
"1829091227872157748","Thu Aug 29 09:38:26 +0000 2024","0","Kontribusi #PosIND dalam pembangunan IKN yakni melalui infrastruktur logistik yang mendukung efisiensi pengiriman serta konektivitas @PosIndonesia #PosIndonesia https://t.co/yQyeiyX01s","1829091227872157748","https://pbs.twimg.com/media/GWI8xTQaIAAB192.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829091227872157748","1411905276509253637","F4h7eza"
"1829091089430823026","Thu Aug 29 09:37:53 +0000 2024","1","Semoga Pembangunan IKN Akan Menjadi Langkah Besar Menuju Kemajuan Bangsa Dan Negara MENUJUbangsa MAJUsejahtera #JabarAsih #GakHabisHabis taeil VisiPRABOWO #vivoY28 transisimulus amandamai satusemangat nkrimaju war tiket bts https://t.co/5RyjRlUyDs","1829091089430823026","https://pbs.twimg.com/media/GWI8pvhaAAAw7Bq.jpg","","in","","0","0","1","https://x.com/EliSuhemi44646/status/1829091089430823026","1749736211047178240","EliSuhemi44646"
"1829090951715058005","Thu Aug 29 09:37:22 +0000 2024","0","Wawancara selengkapnya dapat dibaca pada artikel berjudul Indonesian expert details imperatives of developing the countries' new capital terbit di GDToday 27 Agustus 2024. #ibukotanusantara #ikn #indonesia","1829090961231884407","","PolitikBRIN","in","Jakarta, Indonesia","0","0","0","https://x.com/PolitikBRIN/status/1829090961231884407","280895955","PolitikBRIN"
"1829090948837773653","Thu Aug 29 09:37:19 +0000 2024","1","Semoga Pembangunan IKN Akan Menjadi Langkah Besar Menuju Kemajuan Bangsa Dan Negara MENUJUbangsa MAJUsejahtera #JabarAsih #GakHabisHabis taeil VisiPRABOWO #vivoY28 transisimulus amandamai satusemangat nkrimaju war tiket bts https://t.co/WoKiXT6iCk","1829090948837773653","https://pbs.twimg.com/media/GWI8hklWcAAkUYp.jpg","","in","","0","0","1","https://x.com/fitrima26768422/status/1829090948837773653","1749751417907376128","fitrima26768422"
"1829090847012347951","Thu Aug 29 09:36:55 +0000 2024","0","Dengan berdirinya Nusantara Logistics HUB &amp; Services dari #PosIND kini IKN memiliki insfrastruktur logistik yang lebih memadai guna meningkatkan konektivitas dan layanan publik @PosIndonesia #PosIndonesia https://t.co/2gCzLVS685","1829090847012347951","https://pbs.twimg.com/media/GWI8a68asAI7JL8.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829090847012347951","1411905276509253637","F4h7eza"
"1829090581311828225","Thu Aug 29 09:35:52 +0000 2024","0","Mengenal Ekonomi Sirkular Konsep Pengelolaan Sampah yang Bakal Diterapkan di IKN https://t.co/vmWt8W0uJD #ikn #ibukotanusantara #iknnusantara #indonesiaemas2045 #dukungpembangunanikn #iknmajukanindonesia #iknkotakelasdunia #investorikn #ibukotanegara #indonesiamaju https://t.co/KIBEJOm8W7","1829090581311828225","https://pbs.twimg.com/media/GWI8D84WoAALd5b.jpg","","in","","0","0","0","https://x.com/iknpos_id/status/1829090581311828225","1798999878665973760","iknpos_id"
"1829090551976865831","Thu Aug 29 09:35:45 +0000 2024","0","Kontribusi #PosIND juga berupa investasi yang total nilai investasi #PosIndonesia di IKN mencapai Rp350 miliar. Investasi tersebut akan difokuskan untuk membangun infrastruktur hub logistik hijau dengan teknologi terkini. @PosIndonesia https://t.co/YCpTnOxqTL","1829090551976865831","https://pbs.twimg.com/media/GWI8KGaasAA1CTp.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/Chintya___99/status/1829090551976865831","1214218873651650561","Chintya___99"
"1828774637079323067","Thu Aug 29 09:35:30 +0000 2024","0","@minorityhijab @joodieth @PNS_Garis_Lucu Wah mantap.. kira2 peluangnya gede ga ya kak di kemenpan rb mengingat pendaftarnya sepi karna penempatannya di IKN?","1829090491713130660","","minorityhijab","in","Indonesia","0","2","0","https://x.com/heytonyz/status/1829090491713130660","1794289104387194880","heytonyz"
"1829090306643697731","Thu Aug 29 09:34:46 +0000 2024","0","Harapan dari Nusantara Logistics Hub &amp; Services #PosIND ini dapat mendukung IKN sebagai superhub ekonomi di Kalimantan Timur serta menjadi penghubung antara Kawasan Barat dan Timur Indonesia @PosIndonesia #PosIndonesia https://t.co/yGe16DlTEY","1829090306643697731","https://pbs.twimg.com/media/GWI77zCbEAE6pxW.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829090306643697731","1411905276509253637","F4h7eza"
"1829090276666945712","Thu Aug 29 09:34:39 +0000 2024","0","Kota Penyangga IKN Ini Dapat Benkeu Rp588 3 Miliar dari Pemprov Kaltim https://t.co/x7zeXXQrdP #ikn #ibukotanusantara #iknnusantara #indonesiaemas2045 #dukungpembangunanikn #iknmajukanindonesia #iknkotakelasdunia #investorikn #ibukotanegara #indonesiamaju https://t.co/HES9a9dzQO","1829090276666945712","https://pbs.twimg.com/media/GWI7yJNasAAdfjF.jpg","","in","","0","0","0","https://x.com/iknpos_id/status/1829090276666945712","1798999878665973760","iknpos_id"
"1829090268391567579","Thu Aug 29 09:34:37 +0000 2024","0","Pembangunan hub #PosIND di IKN mampu membantu wilayah tersebut terhubung dalam rantai pasokan nasional. Harapannya IKN mampu menjadi superhub regional. @PosIndonesia #PosIndonesia https://t.co/u9Krt13Oqh","1829090268391567579","https://pbs.twimg.com/media/GWI7572XMAAtTAD.jpg","","in","Indonesia","0","0","0","https://x.com/Ayssach/status/1829090268391567579","1682776396136083457","Ayssach"
"1829089756254552573","Thu Aug 29 09:34:34 +0000 2024","1","siapapun yang menang pilkada dkj pramono or rk orang dekatnya prabowo/jkw atau minimal punya hubngan baik... gak ada urgensi buat pindah ke ikn","1829090255754187264","","tsetiady","in","","0","1","0","https://x.com/tsetiady/status/1829090255754187264","67281504","tsetiady"
"1828687783189184932","Thu Aug 29 09:33:36 +0000 2024","0","@minorityhijab @worksfess Saya izin boleh bertanya kak.... Di Pemerintahan Kabupaten di dekat Rumah Saya kan buka formasi CPNS untuk S1 dan formasi jurusan saya ada disitu kak. Nah mnrt kakak kakak lebih pilih CPNS di Pemerintahan kabupaten yg dekat Rumah? atau di IKN? atau kementrian pusat kak?","1829090013143019838","","minorityhijab","in","Universe","0","1","0","https://x.com/Gaviel27/status/1829090013143019838","1084768852171382784","Gaviel27"
"1829005161433624648","Thu Aug 29 09:33:27 +0000 2024","0","@andasaras Suamiku jg wkwk dia excited mau ke ikn aneh bgt","1829089975717302423","","andasaras","in","","0","0","0","https://x.com/dubidubidumm/status/1829089975717302423","59157094","dubidubidumm"
"1829087477316956582","Thu Aug 29 09:33:04 +0000 2024","0","@wririting IYAKAN... harusnya dia dari shibuya teleport dulu ke ikn","1829089878057071086","","wririting","in","MDNI","0","0","0","https://x.com/winespells/status/1829089878057071086","1759064206157258752","winespells"
"1829089813888413932","Thu Aug 29 09:32:49 +0000 2024","0","#PosIND juga membantu melengkapi digitalisasi dan inovasi di IKN. Digitalisasi #PosIndonesia melibatkan pemanfaatan teknologi terkini. @PosIndonesia juga menawarkan pemanfaatan teknologi ramah lingkungan termasuk pemanfaatan kendaraan listrik untuk pengiriman. https://t.co/94Wr2CUX4d","1829089813888413932","https://pbs.twimg.com/media/GWI7fHuWMAA0GbM.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/Chintya___99/status/1829089813888413932","1214218873651650561","Chintya___99"
"1829089192296542563","Thu Aug 29 09:30:20 +0000 2024","0","Untuk memperkuat operasi logistik dan kurir di IKN #PosIND meresmikan Logistics HUB - Services di IKN sebagai hasil kerja sama dengan PT Bina Karya @PosIndonesia #PosIndonesia https://t.co/WvQ3HPqeK6","1829089192296542563","https://pbs.twimg.com/media/GWI66u_asAEX5n2.jpg","","in","Jawa Timur ","0","0","0","https://x.com/F4h7eza/status/1829089192296542563","1411905276509253637","F4h7eza"
"1829088841711665636","Thu Aug 29 09:28:57 +0000 2024","0","Capek pegel kerja gini rasanya tiba pengen beli perumahan di IKN ","1829088841711665636","","","in","Aespa&Redvelvet","0","0","0","https://x.com/kmj111_/status/1829088841711665636","1540284424209633280","kmj111_"
"1829084951033344261","Thu Aug 29 09:28:19 +0000 2024","0","@Sawala_id_ Kira2 gedungnya DPR di IKN kyk apa? Apa ttp di Jakarta?","1829088683221496037","","Sawala_id_","in","","0","0","0","https://x.com/IpehBe/status/1829088683221496037","1415666509490180105","IpehBe"
"1828774637079323067","Thu Aug 29 09:27:26 +0000 2024","1","@heytonyz @joodieth @PNS_Garis_Lucu Kemungkinan begitu ya. Liat di IG kok udah mulai diberlakukan Batch WFI (Work from IKN) https://t.co/fF5k9xv6wt","1829088461300895965","","heytonyz","in","World with unfair rules.","1","1","0","https://x.com/minorityhijab/status/1829088461300895965","1191957924","minorityhijab"
"1828738293732724764","Thu Aug 29 09:27:13 +0000 2024","0","@detikcom Gajelas gblk. IKN ga perlu2 amat malah dibikin giliran buat rakyat pada pelit. Najis","1829088406321897979","","detikcom","in","","0","0","0","https://x.com/Chellachill/status/1829088406321897979","1010779804029685761","Chellachill"
"1829084274794148224","Thu Aug 29 09:10:48 +0000 2024","0","apa bisa MENUJUbangsa MAJUsejahtera dengan maksi gratis dan melanjutkan ikn?","1829084274794148224","","","in","","0","0","0","https://x.com/papiobo1/status/1829084274794148224","1489340405619384329","papiobo1"
"1829084260751552909","Thu Aug 29 09:10:45 +0000 2024","1","Uji coba landasan pacu Bandara IKN berjalan mulus dan lancar. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem https://t.co/n6Yg2MXAUt","1829084260751552909","https://pbs.twimg.com/media/GWI2cQDasAI_wql.jpg","","in","Kota Padang, Sumatera Barat","0","1","0","https://x.com/WahyuHiddaya/status/1829084260751552909","1584490169734156288","WahyuHiddaya"
"1829084188336865659","Thu Aug 29 09:10:27 +0000 2024","0","Uji coba landasan pacu Bandara IKN berjalan mulus dan lancar. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem https://t.co/OxEplYIC5K","1829084188336865659","https://pbs.twimg.com/media/GWI2YCubAAAbhix.jpg","","in","Kota Padang, Sumatera Barat","0","0","0","https://x.com/WahyuHiddaya/status/1829084188336865659","1584490169734156288","WahyuHiddaya"
"1829083960158347734","Thu Aug 29 09:09:33 +0000 2024","0","Menko PMK Menekankan Pentingnya Pembangunan SDM Melalui Pencegahan Stunting https://t.co/TZmltA3uDL #Nasional #News #IKN #MenkoPMK #MuhadjirEffendy","1829083960158347734","","","in","Bali, Indonesia","0","0","0","https://x.com/balipuspanews/status/1829083960158347734","798478258119405568","balipuspanews"
"1829083959063621667","Thu Aug 29 09:09:33 +0000 2024","0","Ini yg menjadi alasan kenapa Mulyono gak penuhin janjinya untuk mau berkantor di IKN...??? Dgn alasan nunggu aliran listrik masuk ke Istana katanya. Tapi rupanya dia gak mau Banteng memenangi Pilkada 2024 ini. Selagi dia msh berkuasa guyuran Bansos akan dimanfaatkannya.","1829083959063621667","","","in","Ciledug-Tangerang","0","0","0","https://x.com/mumungwisnu_1/status/1829083959063621667","2585242076","mumungwisnu_1"
"1829077895664545867","Thu Aug 29 09:09:18 +0000 2024","1","@ARSIPAJA Pindahnya pas udah selesai jabatan aja pak kan katanya tinggal di ikn bisa panjangkan umur ","1829083896753119268","","ARSIPAJA","in","","0","0","0","https://x.com/maldinikahfi124/status/1829083896753119268","1647069596967665664","maldinikahfi124"
"1829083415938793750","Thu Aug 29 09:07:23 +0000 2024","0","Nahh karena sebentar lagi akan ada pelaksanaan upacara di IKN #MiminKita mau kasih informasi #KaryaKitaUntukNusantaraBaru #ForBetterWaskita #WaskitaKarya #MajuDenganKaryaBermutu #BUMNUntukIndonesia https://t.co/qoykTQzDUa","1829083415938793750","https://pbs.twimg.com/media/GWI1qOUasAAYvIk.jpg","","in","","0","0","0","https://x.com/bumnpnkrapi/status/1829083415938793750","1753846889001484288","bumnpnkrapi"
"1829077895664545867","Thu Aug 29 09:07:01 +0000 2024","0","@ARSIPAJA awawkawk bukannya ini orang udah mau turun jabatan ? ngapain juga ke IKN kan bukan pejabat lagi.","1829083323416883216","","ARSIPAJA","in","Jakarta, Indonesia","1","0","0","https://x.com/Gacormso303/status/1829083323416883216","1800442416182468608","Gacormso303"
"1828693707123753469","Thu Aug 29 09:01:55 +0000 2024","0","@JhonSitorus_18 Koplak kan mau maksa pindah ke IKN tapi .... semua infrastruktur belum rampung ...","1829082039217488065","","JhonSitorus_18","in","","0","0","0","https://x.com/BudiantoBu56333/status/1829082039217488065","1762804071910739968","BudiantoBu56333"
"1829082037116174442","Thu Aug 29 09:01:55 +0000 2024","0","subsidinya pasti abis kepake buat bangun istana boneka ikn yg jelek itu. tai mulyono","1829082037116174442","","","in","MDNI 🔞","0","0","0","https://x.com/kamiusato/status/1829082037116174442","859065446254878720","kamiusato"
"1829082023866093807","Thu Aug 29 09:01:51 +0000 2024","1","IKN adalah Manifestasi Nyata Mewujudkan Pemerataan Pembangunan di Indonesia MENUJUbangsa MAJUsejahtera #JabarAsih #GakHabisHabis taeil VisiPRABOWO #vivoY28 transisimulus amandamai satusemangat nkrimaju war tiket bts https://t.co/uZnHmMimTx","1829082023866093807","https://pbs.twimg.com/media/GWI0aDfbMAAyWVI.jpg","","in","","0","0","0","https://x.com/WatiNovri/status/1829082023866093807","1713041502216290304","WatiNovri"
"1829081981126144436","Thu Aug 29 09:01:41 +0000 2024","0","IKN adalah Manifestasi Nyata Mewujudkan Pemerataan Pembangunan di Indonesia MENUJUbangsa MAJUsejahtera #JabarAsih #GakHabisHabis taeil VisiPRABOWO #vivoY28 transisimulus amandamai satusemangat nkrimaju war tiket bts https://t.co/v4cJZRaocF","1829081981126144436","https://pbs.twimg.com/media/GWI0XjbX0AAgk19.jpg","","in","","0","0","0","https://x.com/marlinalai7672/status/1829081981126144436","1729333016097697792","marlinalai7672"
"1829081950596092406","Thu Aug 29 09:01:34 +0000 2024","0","Kemarin katanya (bulan agustus) IKN udah setara Jakarta sekarang bilang mau sulap utara JKT. Iki beliau arsitek opo kang sulap sakjane??","1829081950596092406","","","in","indonesia, SE asia","0","0","0","https://x.com/chiki_chan88/status/1829081950596092406","178974946","chiki_chan88"
"1829081854257049817","Thu Aug 29 09:01:11 +0000 2024","0","IKN adalah Manifestasi Nyata Mewujudkan Pemerataan Pembangunan di Indonesia MENUJUbangsa MAJUsejahtera #JabarAsih #GakHabisHabis taeil VisiPRABOWO #vivoY28 transisimulus amandamai satusemangat nkrimaju war tiket bts https://t.co/o2mCCGhrIE","1829081854257049817","https://pbs.twimg.com/media/GWI0QKRasAAAY1C.jpg","","in","","0","0","0","https://x.com/hartatisurya39/status/1829081854257049817","1749839414203908096","hartatisurya39"
"1829081523179651211","Thu Aug 29 08:59:52 +0000 2024","0","IKN adalah Manifestasi Nyata Mewujudkan Pemerataan Pembangunan di Indonesia MENUJUbangsa MAJUsejahtera #JabarAsih #GakHabisHabis taeil VisiPRABOWO #vivoY28 transisimulus amandamai satusemangat nkrimaju war tiket bts https://t.co/MOn8cthgrG","1829081523179651211","https://pbs.twimg.com/ext_tw_video_thumb/1829081115220414465/pu/img/h2cjjuzIFSLusKDs.jpg","","in","","0","0","0","https://x.com/fauzimarlians/status/1829081523179651211","1764538214055038977","fauzimarlians"
"1829077895664545867","Thu Aug 29 08:59:50 +0000 2024","14","@ARSIPAJA Wacana mau pindah ke ikn muncul pas ga nyangka demo mahasiswa jadi gede terus bikin propaganda tolol di tiktok warga yang bodoh kena propaganda warga bodoh pada belain mulyono lanjut nyerang dan ngatain mahasiswa yang demo propaganda sukses ga jadi pindah ke ikn. KETEBAK","1829081515273412742","","ARSIPAJA","in","","0","1","1","https://x.com/rayaoraya/status/1829081515273412742","1762663418056880128","rayaoraya"
"1828949727179882825","Thu Aug 29 08:59:24 +0000 2024","0","@abangbelneg Progres IKN mencerminkan kolaborasi yang baik antara sektor pemerintah dan swasta.","1829081407643427073","","abangbelneg","in","","0","0","0","https://x.com/siti_susminah1/status/1829081407643427073","1681142428257103872","siti_susminah1"
"1828774637079323067","Thu Aug 29 08:59:07 +0000 2024","0","@minorityhijab @joodieth @PNS_Garis_Lucu 2025 awal cpns baru Kemenpan RB udah pasti langsung berkantor di IKN ya kak?","1829081336084078848","","minorityhijab","in","Indonesia","0","1","0","https://x.com/heytonyz/status/1829081336084078848","1794289104387194880","heytonyz"
"1829081028046270788","Thu Aug 29 08:57:54 +0000 2024","0","Uji coba landasan pacu Bandara IKN berjalan mulus dan lancar. Proses uji coba lepas landas dan pendaratan dilakukan dengan pesawat kalibrasi jenis King Air tipe 200 PK CAO. #IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju https://t.co/ZNkYlh5pR6","1829081028046270788","https://pbs.twimg.com/media/GWIzftzasAM9Yo2.jpg","","in","Provinsi Kalimantan Utara","0","0","0","https://x.com/Inocantiksekali/status/1829081028046270788","1541410854033567744","Inocantiksekali"
"1828738293732724764","Thu Aug 29 08:57:20 +0000 2024","0","@detikcom wkwkwkw efek program makan siang dan IKN jadi kemana mana ya","1829080887650337174","","detikcom","in","Coney Island","0","0","0","https://x.com/instrumentzero/status/1829080887650337174","1306552783282122753","instrumentzero"
"1829080550927163713","Thu Aug 29 08:56:00 +0000 2024","0","Harapan-harapan muncul demi IKN yang maju dan sejahtera. @PosIndonesia #PosIND #PosIndonesia https://t.co/3LgaNmdLKs","1829080550927163713","https://pbs.twimg.com/media/GWIy88kasAA2THq.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/Anak_Soeltan/status/1829080550927163713","813040081","Anak_Soeltan"
"1829080494811820222","Thu Aug 29 08:55:47 +0000 2024","1","Otoritas Jasa Keuangan (OJK) melakukan sosialisasi terkait tindak pidana sektor jasa keuangan kepada jajaran kepolisian dan kejaksaan di Provinsi Kalimantan Timur. #polripresisi #poldakaltim #ikn #ditreskrimsus #ojk #kejatikaltim #kaltim https://t.co/3x2vLgxeQr","1829080494811820222","https://pbs.twimg.com/ext_tw_video_thumb/1829080420786360320/pu/img/XOgXtACnfLR7A91a.jpg","","in","","0","0","0","https://x.com/ccic_kaltim/status/1829080494811820222","1632672458389229568","ccic_kaltim"
"1829079768861683969","Thu Aug 29 08:52:54 +0000 2024","0","Pos Indonesia membawa banyak keuntungan di IKN. @PosIndonesia #PosIND #PosIndonesia https://t.co/8G8M9z6Krx","1829079768861683969","https://pbs.twimg.com/media/GWIyNFHboAAsWo5.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/Anak_Soeltan/status/1829079768861683969","813040081","Anak_Soeltan"
"1829051322689257679","Thu Aug 29 08:50:31 +0000 2024","1","@FPKSDPRRI @pakmul63 Klo liat kelakukan pks belakangan ini kritik ini cm krn pks gak dpt jatah tambang.nnt pas dikasi tambang pst puji2 mulyono.persis AHY wkt masalah IKN.awalny kritik lalu puji setinggi langit.munafikny udah ketebak","1829079171638739269","","FPKSDPRRI","in","","0","0","0","https://x.com/ELLOnguane/status/1829079171638739269","712128847","ELLOnguane"
"1829079054752067743","Thu Aug 29 08:50:03 +0000 2024","0","IkN terkini https://t.co/3H2Bv3GbhH","1829079054752067743","","","in","","0","0","0","https://x.com/arwiyani54032/status/1829079054752067743","1741206019768975360","arwiyani54032"
"1829014689801470031","Thu Aug 29 08:50:00 +0000 2024","1","@liaasister pulang ke IKN","1829079038943727973","","liaasister","in","","0","0","1","https://x.com/Priyo846u5/status/1829079038943727973","1285037142","Priyo846u5"
"1829078671132684393","Thu Aug 29 08:48:32 +0000 2024","2","Kucing &amp; Ikn https://t.co/Q6PBzTikv3","1829078671132684393","https://pbs.twimg.com/media/GWIxWKkboAAb0g4.jpg","","in","","0","3","0","https://x.com/avxen/status/1829078671132684393","1281018430087290880","avxen"
"1828798445161009375","Thu Aug 29 08:48:31 +0000 2024","0","@kegblgnunfaedh Pdhl kuli 100-150 perhari aplgi kuli proyek ikn wkwk","1829078666426388751","","kegblgnunfaedh","in","Marseille, France","0","1","0","https://x.com/pinginhaji/status/1829078666426388751","621283656","pinginhaji"
"1828738293732724764","Thu Aug 29 08:47:30 +0000 2024","1","@JustDonzh @detikcom Demi biayai IKN dan makan siang gratis. Kelas menengah lg yang kena. Sontoloyo!","1829078409575821448","","JustDonzh","in","","0","0","0","https://x.com/coldhandscrow/status/1829078409575821448","911190413003841537","coldhandscrow"
"1829078125877309597","Thu Aug 29 08:46:22 +0000 2024","0","Muhadjir Bahas Peningkatan SDM Masyarakat Lokal di IKN https://t.co/rAWOdmA456","1829078125877309597","","","in","DKI Jakarta","0","0","0","https://x.com/obsessionews/status/1829078125877309597","2653254637","obsessionews"
"1829076634030485514","Thu Aug 29 08:44:46 +0000 2024","0","@lavietann @day6official Kan ada ikn mubazir gak dipake ","1829077724302020637","","lavietann","in","坤甸","0","1","0","https://x.com/chcoyeoja99/status/1829077724302020637","1048818577678032896","chcoyeoja99"
"1829072151649104050","Thu Aug 29 08:42:07 +0000 2024","0","@fikaafn itu gedung burung garuda ikn drpd buat agustusan doang mending buat konser","1829077057168650707","","fikaafn","in","","0","0","0","https://x.com/solalolali/status/1829077057168650707","737542987","solalolali"
"1829076348213559370","Thu Aug 29 08:39:18 +0000 2024","0","Industri Mebel Bidik Pasar IKN di Tengah Pelemahan Kinerja Ekspor https://t.co/fvk643fljy #ikn #ibukotanusantara #iknnusantara #indonesiaemas2045 #dukungpembangunanikn #iknmajukanindonesia #iknkotakelasdunia #investorikn #ibukotanegara #indonesiamaju #pembangunanikn https://t.co/oOWfUWL386","1829076348213559370","https://pbs.twimg.com/media/GWIvGChbgAAqMXz.jpg","","in","","0","0","0","https://x.com/iknpos_id/status/1829076348213559370","1798999878665973760","iknpos_id"
"1829017105993478421","Thu Aug 29 08:38:03 +0000 2024","1","@Metro_TV awas pendukung mulyono jgn lagi mengelak ini gak ada kaitannya dengan IKN...katanya gak pake APBN wkwkkw...sampah","1829076032168833267","","Metro_TV","in","","0","0","0","https://x.com/ELLOnguane/status/1829076032168833267","712128847","ELLOnguane"
